TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE
PRODDTA,F31122_ARCH,42,WTURDT,int,,10,0,YES
PRODDTA,F31122_ARCH,44,WTURAB,int,,10,0,YES
PRODDTA,F31122_ARCH,47,WTNUMB,int,,10,0,YES
PRODDTA,F0901,49,GMUPMJ,int,,10,0,YES
PRODDTA,F0901,50,GMUPMT,int,,10,0,YES
PRODDTA,F42140,17,CMENTDBY,int,,10,0,YES
PRODDTA,F3003,12,IREFFT,int,,10,0,YES
PRODDTA,F3003,36,IRAN8,int,,10,0,YES
PRODDTA,F3003,45,IRURDT,int,,10,0,YES
PRODDTA,F3003,51,IRUPMJ,int,,10,0,YES
PRODDTA,F3003,52,IRTDAY,int,,10,0,YES
PRODDTA,F3003,59,IRNUMB,int,,10,0,YES
PRODDTA,F3003,72,IRANSA,int,,10,0,YES
PRODDTA,F3003,73,IRANPA,int,,10,0,YES
PRODDTA,F3003,74,IRANP,int,,10,0,YES
PRODDTA,F4074_ARCH,13,ALITM,int,,10,0,YES
PRODDTA,F4074_ARCH,14,ALAN8,int,,10,0,YES
PRODDTA,F4074_ARCH,31,ALATID,int,,10,0,YES
PRODDTA,F4074_ARCH,32,ALIGID,int,,10,0,YES
PRODDTA,F4074_ARCH,33,ALCGID,int,,10,0,YES
PRODDTA,F4074_ARCH,34,ALOGID,int,,10,0,YES
PRODDTA,F4074_ARCH,35,ALANPS,int,,10,0,YES
PRODDTA,F4074_ARCH,44,ALACCAN8,int,,10,0,YES
PRODDTA,F4074_ARCH,45,ALBNAD,int,,10,0,YES
PRODDTA,F4074_ARCH,62,ALUPMJ,int,,10,0,YES
PRODDTA,F4074_ARCH,63,ALTDAY,int,,10,0,YES
PRODDTA,F0902,36,GBUPMJ,int,,10,0,YES
PRODDTA,F0902,39,GBUPMT,int,,10,0,YES
PRODDTA,F42005_ARCH,4,SCDOCM,int,,10,0,YES
PRODDTA,F42005_ARCH,5,SCDLIJ,int,,10,0,YES
PRODDTA,F42005_ARCH,6,SCAN8,int,,10,0,YES
PRODDTA,F42005_ARCH,9,SCRAN8,int,,10,0,YES
PRODDTA,F42005_ARCH,43,SCITM,int,,10,0,YES
PRODDTA,F42005_ARCH,45,SCUPMJ,int,,10,0,YES
PRODDTA,F42005_ARCH,46,SCCMDJ,int,,10,0,YES
PRODDTA,F42005_ARCH,48,SCCLOJ,int,,10,0,YES
PRODDTA,F42005_ARCH,49,SCTDAY,int,,10,0,YES
PRODDTA,F0911,8,GLICU,int,,10,0,YES
PRODDTA,F0911,10,GLDICJ,int,,10,0,YES
PRODDTA,F0911,11,GLDSYJ,int,,10,0,YES
PRODDTA,F0911,12,GLTICU,int,,10,0,YES
PRODDTA,F0911,23,GLPN,int,,10,0,YES
PRODDTA,F0911,24,GLCTRY,int,,10,0,YES
PRODDTA,F0911,25,GLFY,int,,10,0,YES
PRODDTA,F0911,30,GLHDGJ,int,,10,0,YES
PRODDTA,F0911,42,GLODOC,int,,10,0,YES
PRODDTA,F0911,48,GLAN8,int,,10,0,YES
PRODDTA,F0911,50,GLDKJ,int,,10,0,YES
PRODDTA,F0911,51,GLDKC,int,,10,0,YES
PRODDTA,F0911,80,GLIVD,int,,10,0,YES
PRODDTA,F0911,86,GLWY,int,,10,0,YES
PRODDTA,F0911,87,GLWN,int,,10,0,YES
PRODDTA,F0911,93,GLDOI,int,,10,0,YES
PRODDTA,F0911,96,GLDSVJ,int,,10,0,YES
PRODDTA,F0911,98,GLREG#,int,,10,0,YES
PRODDTA,F0911,103,GLUPMJ,int,,10,0,YES
PRODDTA,F0911,104,GLUPMT,int,,10,0,YES
PRODDTA,F0911,113,GLITM,int,,10,0,YES
PRODDTA,F0911,129,GLTXITM,int,,10,0,YES
PRODDTA,F0911,139,GLRC5,int,,10,0,YES
PRODDTA,F0911,140,GLSFXE,int,,10,0,YES
PRODDTA,F3112,5,WLKIT,int,,10,0,YES
PRODDTA,F3112,22,WLAN8,int,,10,0,YES
PRODDTA,F3112,25,WLTRDJ,int,,10,0,YES
PRODDTA,F3112,26,WLDRQJ,int,,10,0,YES
PRODDTA,F3112,27,WLSTRT,int,,10,0,YES
PRODDTA,F3112,28,WLSTRX,int,,10,0,YES
PRODDTA,F3112,63,WLVEND,int,,10,0,YES
PRODDTA,F3112,70,WLURDT,int,,10,0,YES
PRODDTA,F3112,73,WLURAB,int,,10,0,YES
PRODDTA,F3112,77,WLUPMJ,int,,10,0,YES
PRODDTA,F3112,78,WLTDAY,int,,10,0,YES
PRODDTA,F3112,88,WLNUMB,int,,10,0,YES
PRODDTA,F3112,96,WLSEST,int,,10,0,YES
PRODDTA,F3112,97,WLSEET,int,,10,0,YES
PRODDTA,F3112,98,WLTMCO,int,,10,0,YES
PRODDTA,F3112,99,WLD2J,int,,10,0,YES
PRODDTA,F3112,100,WLSTTI,int,,10,0,YES
PRODDTA,F3112,106,WLANSA,int,,10,0,YES
PRODDTA,F3112,107,WLANPA,int,,10,0,YES
PRODDTA,F3112,108,WLANP,int,,10,0,YES
PRODDTA,F4201_ARCH,13,SHAN8,int,,10,0,YES
PRODDTA,F4201_ARCH,14,SHSHAN,int,,10,0,YES
PRODDTA,F4201_ARCH,15,SHPA8,int,,10,0,YES
PRODDTA,F4201_ARCH,16,SHDRQJ,int,,10,0,YES
PRODDTA,F4201_ARCH,17,SHTRDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,18,SHPDDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,19,SHOPDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,20,SHADDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,21,SHCNDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,22,SHPEFJ,int,,10,0,YES
PRODDTA,F4201_ARCH,23,SHPPDJ,int,,10,0,YES
PRODDTA,F4201_ARCH,44,SHINVC,int,,10,0,YES
PRODDTA,F4201_ARCH,46,SHANBY,int,,10,0,YES
PRODDTA,F4201_ARCH,47,SHCARS,int,,10,0,YES
PRODDTA,F4201_ARCH,67,SHCEXP,int,,10,0,YES
PRODDTA,F4201_ARCH,79,SHURDT,int,,10,0,YES
PRODDTA,F4201_ARCH,81,SHURAB,int,,10,0,YES
PRODDTA,F4201_ARCH,86,SHUPMJ,int,,10,0,YES
PRODDTA,F4201_ARCH,87,SHTDAY,int,,10,0,YES
PRODDTA,F4201_ARCH,95,SHPMDT,int,,10,0,YES
PRODDTA,F4201_ARCH,96,SHRSDT,int,,10,0,YES
PRODDTA,F4201_ARCH,97,SHRQSJ,int,,10,0,YES
PRODDTA,F4201_ARCH,98,SHPSTM,int,,10,0,YES
PRODDTA,F4201_ARCH,99,SHPDTT,int,,10,0,YES
PRODDTA,F4201_ARCH,100,SHOPTT,int,,10,0,YES
PRODDTA,F4201_ARCH,101,SHDRQT,int,,10,0,YES
PRODDTA,F4201_ARCH,102,SHADTM,int,,10,0,YES
PRODDTA,F4201_ARCH,103,SHADLJ,int,,10,0,YES
PRODDTA,F4201_ARCH,104,SHPBAN,int,,10,0,YES
PRODDTA,F4201_ARCH,105,SHITAN,int,,10,0,YES
PRODDTA,F4201_ARCH,106,SHFTAN,int,,10,0,YES
PRODDTA,F4201_ARCH,107,SHDVAN,int,,10,0,YES
PRODDTA,F4201_ARCH,108,SHDOC1,int,,10,0,YES
PRODDTA,F4201_ARCH,110,SHCORD,int,,10,0,YES
PRODDTA,F4201_ARCH,117,SHOPLD,int,,10,0,YES
PRODDTA,F4201_ARCH,126,SHPRAN8,int,,10,0,YES
PRODDTA,F4201_ARCH,131,SHPRCIDLN,int,,10,0,YES
PRODDTA,F4201_ARCH,132,SHCCIDLN,int,,10,0,YES
PRODDTA,F4201_ARCH,133,SHSHCCIDLN,int,,10,0,YES
PRODDTA,F42019_ARCH,13,SHAN8,int,,10,0,YES
PRODDTA,F42019_ARCH,14,SHSHAN,int,,10,0,YES
PRODDTA,F42019_ARCH,15,SHPA8,int,,10,0,YES
PRODDTA,F42019_ARCH,16,SHDRQJ,int,,10,0,YES
PRODDTA,F42019_ARCH,17,SHTRDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,18,SHPDDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,19,SHOPDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,20,SHADDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,21,SHCNDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,22,SHPEFJ,int,,10,0,YES
PRODDTA,F42019_ARCH,23,SHPPDJ,int,,10,0,YES
PRODDTA,F42019_ARCH,44,SHINVC,int,,10,0,YES
PRODDTA,F42019_ARCH,46,SHANBY,int,,10,0,YES
PRODDTA,F42019_ARCH,47,SHCARS,int,,10,0,YES
PRODDTA,F42019_ARCH,67,SHCEXP,int,,10,0,YES
PRODDTA,F42019_ARCH,79,SHURDT,int,,10,0,YES
PRODDTA,F42019_ARCH,81,SHURAB,int,,10,0,YES
PRODDTA,F42019_ARCH,86,SHUPMJ,int,,10,0,YES
PRODDTA,F42019_ARCH,87,SHTDAY,int,,10,0,YES
PRODDTA,F42019_ARCH,95,SHPMDT,int,,10,0,YES
PRODDTA,F42019_ARCH,96,SHRSDT,int,,10,0,YES
PRODDTA,F42019_ARCH,97,SHRQSJ,int,,10,0,YES
PRODDTA,F42019_ARCH,98,SHPSTM,int,,10,0,YES
PRODDTA,F42019_ARCH,99,SHPDTT,int,,10,0,YES
PRODDTA,F42019_ARCH,100,SHOPTT,int,,10,0,YES
PRODDTA,F42019_ARCH,101,SHDRQT,int,,10,0,YES
PRODDTA,F42019_ARCH,102,SHADTM,int,,10,0,YES
PRODDTA,F42019_ARCH,103,SHADLJ,int,,10,0,YES
PRODDTA,F42019_ARCH,104,SHPBAN,int,,10,0,YES
PRODDTA,F42019_ARCH,105,SHITAN,int,,10,0,YES
PRODDTA,F42019_ARCH,106,SHFTAN,int,,10,0,YES
PRODDTA,F42019_ARCH,107,SHDVAN,int,,10,0,YES
PRODDTA,F42019_ARCH,108,SHDOC1,int,,10,0,YES
PRODDTA,F42019_ARCH,110,SHCORD,int,,10,0,YES
PRODDTA,F42019_ARCH,117,SHOPLD,int,,10,0,YES
PRODDTA,F42019_ARCH,126,SHPRAN8,int,,10,0,YES
PRODDTA,F42019_ARCH,131,SHPRCIDLN,int,,10,0,YES
PRODDTA,F42019_ARCH,132,SHCCIDLN,int,,10,0,YES
PRODDTA,F42019_ARCH,133,SHSHCCIDLN,int,,10,0,YES
PRODDTA,F1114,35,C2UPMJ,int,,10,0,YES
PRODDTA,F1114,36,C2UPMT,int,,10,0,YES
PRODDTA,F4074,13,ALITM,int,,10,0,YES
PRODDTA,F4074,14,ALAN8,int,,10,0,YES
PRODDTA,F4074,31,ALATID,int,,10,0,YES
PRODDTA,F4074,32,ALIGID,int,,10,0,YES
PRODDTA,F4074,33,ALCGID,int,,10,0,YES
PRODDTA,F4074,34,ALOGID,int,,10,0,YES
PRODDTA,F4074,35,ALANPS,int,,10,0,YES
PRODDTA,F4074,44,ALACCAN8,int,,10,0,YES
PRODDTA,F4074,45,ALBNAD,int,,10,0,YES
PRODDTA,F4074,62,ALUPMJ,int,,10,0,YES
PRODDTA,F4074,63,ALTDAY,int,,10,0,YES
PRODDTA,F11151,8,CECCA1,int,,10,0,YES
PRODDTA,F11151,11,CECCA2,int,,10,0,YES
PRODDTA,F11151,13,CEUPMJ,int,,10,0,YES
PRODDTA,F11151,14,CEUPMT,int,,10,0,YES
PRODDTA,F4108,8,IOVEND,int,,10,0,YES
PRODDTA,F4108,10,IODOCO,int,,10,0,YES
PRODDTA,F4108,15,IOMMEJ,int,,10,0,YES
PRODDTA,F4108,17,IOUA01,int,,10,0,YES
PRODDTA,F4108,18,IOUA02,int,,10,0,YES
PRODDTA,F4108,19,IOUA03,int,,10,0,YES
PRODDTA,F4108,20,IOUA04,int,,10,0,YES
PRODDTA,F4108,21,IOUA05,int,,10,0,YES
PRODDTA,F4108,22,IOUA06,int,,10,0,YES
PRODDTA,F4108,31,IOUPMJ,int,,10,0,YES
PRODDTA,F4108,32,IOTDAY,int,,10,0,YES
PRODDTA,F4108,47,IOBBDJ,int,,10,0,YES
PRODDTA,F4108,48,IOBODJ,int,,10,0,YES
PRODDTA,F4108,49,IODLEJ,int,,10,0,YES
PRODDTA,F4108,50,IOOHDJ,int,,10,0,YES
PRODDTA,F4108,51,IOSBDJ,int,,10,0,YES
PRODDTA,F4108,52,IOU1DJ,int,,10,0,YES
PRODDTA,F4108,53,IOU2DJ,int,,10,0,YES
PRODDTA,F4108,54,IOU3DJ,int,,10,0,YES
PRODDTA,F4108,55,IOU4DJ,int,,10,0,YES
PRODDTA,F4108,56,IOU5DJ,int,,10,0,YES
PRODDTA,F4108,59,IODOC1,int,,10,0,YES
PRODDTA,F1201,4,FAAAID,int,,10,0,YES
PRODDTA,F1201,17,FADAJ,int,,10,0,YES
PRODDTA,F1201,18,FADSP,int,,10,0,YES
PRODDTA,F1201,38,FATXJS,int,,10,0,YES
PRODDTA,F1201,47,FALANO,int,,10,0,YES
PRODDTA,F1201,48,FAJCD,int,,10,0,YES
PRODDTA,F1201,49,FADEXJ,int,,10,0,YES
PRODDTA,F1201,55,FAINSM,int,,10,0,YES
PRODDTA,F1201,60,FALCT,int,,10,0,YES
PRODDTA,F1201,64,FAEFTB,int,,10,0,YES
PRODDTA,F1201,65,FADER,int,,10,0,YES
PRODDTA,F1201,69,FAAN8,int,,10,0,YES
PRODDTA,F1201,80,FAKIT,int,,10,0,YES
PRODDTA,F1201,87,FAUPMJ,int,,10,0,YES
PRODDTA,F1201,89,FAUPMT,int,,10,0,YES
PRODDTA,F1201,106,FAWARJ,int,,10,0,YES
PRODDTA,F4301_ARCH,12,PHAN8,int,,10,0,YES
PRODDTA,F4301_ARCH,13,PHSHAN,int,,10,0,YES
PRODDTA,F4301_ARCH,14,PHDRQJ,int,,10,0,YES
PRODDTA,F4301_ARCH,15,PHTRDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,16,PHPDDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,17,PHOPDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,18,PHADDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,19,PHCNDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,20,PHPEFJ,int,,10,0,YES
PRODDTA,F4301_ARCH,21,PHPPDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,22,PHPSDJ,int,,10,0,YES
PRODDTA,F4301_ARCH,38,PHINVC,int,,10,0,YES
PRODDTA,F4301_ARCH,43,PHANBY,int,,10,0,YES
PRODDTA,F4301_ARCH,44,PHANCR,int,,10,0,YES
PRODDTA,F4301_ARCH,66,PHCORD,int,,10,0,YES
PRODDTA,F4301_ARCH,75,PHURDT,int,,10,0,YES
PRODDTA,F4301_ARCH,77,PHURAB,int,,10,0,YES
PRODDTA,F4301_ARCH,82,PHUPMJ,int,,10,0,YES
PRODDTA,F4301_ARCH,83,PHTDAY,int,,10,0,YES
PRODDTA,F4301_ARCH,84,PHRSHT,int,,10,0,YES
PRODDTA,F4301_ARCH,85,PHDRQT,int,,10,0,YES
PRODDTA,F4301_ARCH,86,PHDOC1,int,,10,0,YES
PRODDTA,F4301_ARCH,89,PHMKFR,int,,10,0,YES
PRODDTA,F4301_ARCH,114,PHPOHD01,int,,10,0,YES
PRODDTA,F4301_ARCH,115,PHPOHD02,int,,10,0,YES
PRODDTA,F4301_ARCH,116,PHPOHAB01,int,,10,0,YES
PRODDTA,F4301_ARCH,117,PHPOHAB02,int,,10,0,YES
PRODDTA,F1202,35,FLADLM,int,,10,0,YES
PRODDTA,F1202,41,FLDSD,int,,10,0,YES
PRODDTA,F1202,43,FLLCT,int,,10,0,YES
PRODDTA,F1202,47,FLUPMJ,int,,10,0,YES
PRODDTA,F1202,49,FLUPMT,int,,10,0,YES
PRODDTA,F1202,52,FLCBXR,int,,10,0,YES
PRODDTA,F4311_ARCH,17,PDDMCS,int,,10,0,YES
PRODDTA,F4311_ARCH,19,PDAN8,int,,10,0,YES
PRODDTA,F4311_ARCH,20,PDSHAN,int,,10,0,YES
PRODDTA,F4311_ARCH,21,PDDRQJ,int,,10,0,YES
PRODDTA,F4311_ARCH,22,PDTRDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,23,PDPDDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,24,PDOPDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,25,PDADDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,26,PDCNDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,27,PDPEFJ,int,,10,0,YES
PRODDTA,F4311_ARCH,28,PDPPDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,29,PDPSDJ,int,,10,0,YES
PRODDTA,F4311_ARCH,30,PDDSVJ,int,,10,0,YES
PRODDTA,F4311_ARCH,31,PDDGL,int,,10,0,YES
PRODDTA,F4311_ARCH,32,PDPN,int,,10,0,YES
PRODDTA,F4311_ARCH,35,PDITM,int,,10,0,YES
PRODDTA,F4311_ARCH,100,PDANBY,int,,10,0,YES
PRODDTA,F4311_ARCH,101,PDANCR,int,,10,0,YES
PRODDTA,F4311_ARCH,116,PDCTRY,int,,10,0,YES
PRODDTA,F4311_ARCH,117,PDFY,int,,10,0,YES
PRODDTA,F4311_ARCH,133,PDCCMP,int,,10,0,YES
PRODDTA,F4311_ARCH,162,PDCORD,int,,10,0,YES
PRODDTA,F4311_ARCH,164,PDDOCC,int,,10,0,YES
PRODDTA,F4311_ARCH,176,PDURDT,int,,10,0,YES
PRODDTA,F4311_ARCH,178,PDURAB,int,,10,0,YES
PRODDTA,F4311_ARCH,184,PDUPMJ,int,,10,0,YES
PRODDTA,F4311_ARCH,185,PDTDAY,int,,10,0,YES
PRODDTA,F4311_ARCH,188,PDSHPN,int,,10,0,YES
PRODDTA,F4311_ARCH,189,PDRSHT,int,,10,0,YES
PRODDTA,F4311_ARCH,190,PDPRJM,int,,10,0,YES
PRODDTA,F4311_ARCH,198,PDDRQT,int,,10,0,YES
PRODDTA,F4311_ARCH,199,PDDLEJ,int,,10,0,YES
PRODDTA,F4311_ARCH,202,PDCHT,int,,10,0,YES
PRODDTA,F4311_ARCH,203,PDCHRT,int,,10,0,YES
PRODDTA,F4311_ARCH,205,PDCHMJ,int,,10,0,YES
PRODDTA,F4311_ARCH,208,PDLDNM,int,,10,0,YES
PRODDTA,F4311_ARCH,209,PDMKFR,int,,10,0,YES
PRODDTA,F4311_ARCH,215,PDWVID,int,,10,0,YES
PRODDTA,F4311_ARCH,216,PDCNTRTID,int,,10,0,YES
PRODDTA,F41112,45,INTDAY,int,,10,0,YES
PRODDTA,F41112,48,INUPMJ,int,,10,0,YES
PRODDTA,F4801_ARCH,7,WAPTWO,int,,10,0,YES
PRODDTA,F4801_ARCH,20,WADCG,int,,10,0,YES
PRODDTA,F4801_ARCH,22,WAAN8,int,,10,0,YES
PRODDTA,F4801_ARCH,23,WAANO,int,,10,0,YES
PRODDTA,F4801_ARCH,24,WAANSA,int,,10,0,YES
PRODDTA,F4801_ARCH,25,WAANPA,int,,10,0,YES
PRODDTA,F4801_ARCH,26,WAANP,int,,10,0,YES
PRODDTA,F4801_ARCH,27,WADPL,int,,10,0,YES
PRODDTA,F4801_ARCH,28,WAANT,int,,10,0,YES
PRODDTA,F4801_ARCH,29,WANAN8,int,,10,0,YES
PRODDTA,F4801_ARCH,30,WATRDJ,int,,10,0,YES
PRODDTA,F4801_ARCH,31,WASTRT,int,,10,0,YES
PRODDTA,F4801_ARCH,32,WADRQJ,int,,10,0,YES
PRODDTA,F4801_ARCH,33,WASTRX,int,,10,0,YES
PRODDTA,F4801_ARCH,34,WADAP,int,,10,0,YES
PRODDTA,F4801_ARCH,35,WADAT,int,,10,0,YES
PRODDTA,F4801_ARCH,36,WAPPDT,int,,10,0,YES
PRODDTA,F4801_ARCH,58,WAITM,int,,10,0,YES
PRODDTA,F4801_ARCH,61,WANUMB,int,,10,0,YES
PRODDTA,F4801_ARCH,70,WAPBTM,int,,10,0,YES
PRODDTA,F4801_ARCH,83,WATDT,int,,10,0,YES
PRODDTA,F4801_ARCH,107,WAURDT,int,,10,0,YES
PRODDTA,F4801_ARCH,114,WAUPMJ,int,,10,0,YES
PRODDTA,F4801_ARCH,115,WATDAY,int,,10,0,YES
PRODDTA,F4801_ARCH,116,WAAAID,int,,10,0,YES
PRODDTA,F4801_ARCH,121,WASAID,int,,10,0,YES
PRODDTA,F4801T_ARCH,4,WASCSP,int,,10,0,YES
PRODDTA,F4801T_ARCH,14,WAATST,int,,10,0,YES
PRODDTA,F4801T_ARCH,15,WABSEQ,int,,10,0,YES
PRODDTA,F4801T_ARCH,20,WAD5J,int,,10,0,YES
PRODDTA,F4801T_ARCH,21,WAD6J,int,,10,0,YES
PRODDTA,F4801T_ARCH,28,WAPRJM,int,,10,0,YES
PRODDTA,F4801T_ARCH,55,WATMCO,int,,10,0,YES
PRODDTA,F4801T_ARCH,59,WARSTM,int,,10,0,YES
PRODDTA,F4801T_ARCH,70,WASEST,int,,10,0,YES
PRODDTA,F4801T_ARCH,71,WASEET,int,,10,0,YES
PRODDTA,F4801T_ARCH,75,WACSLPRT,int,,10,0,YES
PRODDTA,F4801T_ARCH,79,WAFAILDT,int,,10,0,YES
PRODDTA,F4801T_ARCH,80,WAFAILTM,int,,10,0,YES
PRODDTA,F4801T_ARCH,81,WAREPDT,int,,10,0,YES
PRODDTA,F4801T_ARCH,82,WAREPTM,int,,10,0,YES
PRODDTA,F4801T_ARCH,83,WAVEND,int,,10,0,YES
PRODDTA,F4801T_ARCH,84,WAAN8AS,int,,10,0,YES
PRODDTA,F4801T_ARCH,85,WAAN8SRM,int,,10,0,YES
PRODDTA,F4801T_ARCH,114,WAISNO,int,,10,0,YES
PRODDTA,F4801T_ARCH,116,WADOC,int,,10,0,YES
PRODDTA,F4801T_ARCH,120,WALNID,int,,10,0,YES
PRODDTA,F1620,12,CTUPMJ,int,,10,0,YES
PRODDTA,F1620,13,CTUPMT,int,,10,0,YES
PRODDTA,F43090,6,PCCEFJ,int,,10,0,YES
PRODDTA,F43090,7,PCCXPJ,int,,10,0,YES
PRODDTA,F43090,11,PCTFRQ,int,,10,0,YES
PRODDTA,F43090,13,PCTFRD,int,,10,0,YES
PRODDTA,F43090,14,PCLTDJ,int,,10,0,YES
PRODDTA,F43090,15,PCDAYE,int,,10,0,YES
PRODDTA,F43090,16,PCDAYL,int,,10,0,YES
PRODDTA,F43090,18,PCLTNM,int,,10,0,YES
PRODDTA,F43090,19,PCLTTS,int,,10,0,YES
PRODDTA,F43090,47,PCURDT,int,,10,0,YES
PRODDTA,F43090,49,PCURAB,int,,10,0,YES
PRODDTA,F3002,6,IXITM,int,,10,0,YES
PRODDTA,F3002,18,IXEFFF,int,,10,0,YES
PRODDTA,F3002,19,IXEFFT,int,,10,0,YES
PRODDTA,F3002,49,IXECOD,int,,10,0,YES
PRODDTA,F3002,62,IXUUPG,int,,10,0,YES
PRODDTA,F3002,64,IXURDT,int,,10,0,YES
PRODDTA,F3002,71,IXUPMJ,int,,10,0,YES
PRODDTA,F3002,72,IXTDAY,int,,10,0,YES
PRODDTA,F3102_ARCH,28,IGUPMJ,int,,10,0,YES
PRODDTA,F3102_ARCH,29,IGTDAY,int,,10,0,YES
PRODDTA,F30026,26,IEUPMJ,int,,10,0,YES
PRODDTA,F30026,27,IETDAY,int,,10,0,YES
PRODDTA,F3102,28,IGUPMJ,int,,10,0,YES
PRODDTA,F3102,29,IGTDAY,int,,10,0,YES
PRODDTA,F40072,5,GIURDT,int,,10,0,YES
PRODDTA,F40072,7,GIURAB,int,,10,0,YES
PRODDTA,F40072,12,GIUPMJ,int,,10,0,YES
PRODDTA,F40072,13,GITDAY,int,,10,0,YES
PRODDTA,F3111_ARCH,1,WMDOCO,int,,10,0,YES
PRODDTA,F3111_ARCH,27,WMCPIT,int,,10,0,YES
PRODDTA,F3111_ARCH,35,WMAN8,int,,10,0,YES
PRODDTA,F3111_ARCH,38,WMTRDJ,int,,10,0,YES
PRODDTA,F3111_ARCH,39,WMDRQJ,int,,10,0,YES
PRODDTA,F3111_ARCH,57,WMSTRX,int,,10,0,YES
PRODDTA,F3111_ARCH,61,WMURDT,int,,10,0,YES
PRODDTA,F3111_ARCH,68,WMUPMJ,int,,10,0,YES
PRODDTA,F3111_ARCH,69,WMTDAY,int,,10,0,YES
PRODDTA,F3111_ARCH,76,WMGLD,int,,10,0,YES
PRODDTA,F3111_ARCH,82,WMPSN,int,,10,0,YES
PRODDTA,F3111_ARCH,83,WMDLEJ,int,,10,0,YES
PRODDTA,F31091,17,IQURDT,int,,10,0,YES
PRODDTA,F31091,19,IQURAB,int,,10,0,YES
PRODDTA,F31091,24,IQUPMJ,int,,10,0,YES
PRODDTA,F31091,25,IQTDAY,int,,10,0,YES
PRODDTA,F40318,5,QCEFTJ,int,,10,0,YES
PRODDTA,F40318,11,QCTXID,int,,10,0,YES
PRODDTA,F40318,13,QCOSEQ,int,,10,0,YES
PRODDTA,F40318,14,QCEFFF,int,,10,0,YES
PRODDTA,F40318,34,QCSMPC,int,,10,0,YES
PRODDTA,F40318,36,QCACPC,int,,10,0,YES
PRODDTA,F40318,45,QCOPSQ,int,,10,0,YES
PRODDTA,F40318,46,QCOPRS,int,,10,0,YES
PRODDTA,F40318,47,QCBSEQ,int,,10,0,YES
PRODDTA,F40318,51,QCNUMB,int,,10,0,YES
PRODDTA,F40318,58,QCURDT,int,,10,0,YES
PRODDTA,F40318,61,QCURAB,int,,10,0,YES
PRODDTA,F40318,66,QCUPMJ,int,,10,0,YES
PRODDTA,F40318,67,QCTDAY,int,,10,0,YES
PRODDTA,F3111,1,WMDOCO,int,,10,0,YES
PRODDTA,F3111,27,WMCPIT,int,,10,0,YES
PRODDTA,F3111,35,WMAN8,int,,10,0,YES
PRODDTA,F3111,38,WMTRDJ,int,,10,0,YES
PRODDTA,F3111,39,WMDRQJ,int,,10,0,YES
PRODDTA,F3111,57,WMSTRX,int,,10,0,YES
PRODDTA,F3111,61,WMURDT,int,,10,0,YES
PRODDTA,F3111,68,WMUPMJ,int,,10,0,YES
PRODDTA,F3111,69,WMTDAY,int,,10,0,YES
PRODDTA,F3111,76,WMGLD,int,,10,0,YES
PRODDTA,F3111,82,WMPSN,int,,10,0,YES
PRODDTA,F3111,83,WMDLEJ,int,,10,0,YES
PRODDTA,F553002G,20,IZMOSEQN,decimal,,15,0,YES
PRODDTA,F31122,23,WTEBRT,decimal,,15,0,YES
PRODDTA,F31122,24,WTHRT,decimal,,15,0,YES
PRODDTA,F31122,25,WTHRW,decimal,,15,0,YES
PRODDTA,F31122,26,WTHREQ,decimal,,15,0,YES
PRODDTA,F31122,27,WTGPAY,decimal,,15,0,YES
PRODDTA,F31122,28,WTSOQS,decimal,,15,0,YES
PRODDTA,F31122,29,WTSOCN,decimal,,15,0,YES
PRODDTA,F31122,39,WTSTH,decimal,,15,0,YES
PRODDTA,F31122,43,WTURAT,decimal,,15,0,YES
PRODDTA,F3114,7,IQSOQS,decimal,,15,0,YES
PRODDTA,F3114,8,IQSOCN,decimal,,15,0,YES
PRODDTA,F3114,10,IQSETL,decimal,,15,0,YES
PRODDTA,F3114,11,IQRUNL,decimal,,15,0,YES
PRODDTA,F3114,12,IQRUNM,decimal,,15,0,YES
PRODDTA,F3114,13,IQSETA,decimal,,15,0,YES
PRODDTA,F3114,14,IQLABA,decimal,,15,0,YES
