OrderCo,OrderNum,LineNum,LocalCcy,OrderDate,GLDate,Net,NetUSD,NetEUR,BOAmt,BOAmtEUR,BOAmtLC,QtyBO,QtyOrd,QtyShip,ExtCost,ExtCostUSD,ExtCostEUR,BOCost,BOCostEUR,XRateUSD,CFUSD
00010,1970910,1.0,USD,2023-09-27T00:00:00,2024-07-04T00:00:00,9020.0,9020.0,,0.0,0.0,0.0,0.0,1.0,1.0,6806.58,6806.58,,0.0,0.0,1.0,1.0
00010,2086383,1.0,USD,2024-02-26T00:00:00,2024-03-12T00:00:00,1966.5,1966.5,,0.0,0.0,0.0,0.0,1.0,1.0,830.39,830.39,,0.0,0.0,1.0,1.0
00010,2087924,1.0,USD,2024-02-28T00:00:00,2024-03-05T00:00:00,2560.5,2560.5,,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,1273.5,,0.0,0.0,1.0,1.0
00010,2102857,1.0,USD,2024-03-20T00:00:00,2024-06-17T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,306.38,306.38,,0.0,0.0,1.0,1.0
00010,2118045,1.0,USD,2024-04-09T00:00:00,2024-04-16T00:00:00,1966.5,1966.5,,0.0,0.0,0.0,0.0,1.0,1.0,830.39,830.39,,0.0,0.0,1.0,1.0
00010,2140352,1.0,USD,2024-05-08T00:00:00,2024-05-14T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,309.53,309.53,,0.0,0.0,1.0,1.0
00010,2160020,1.0,USD,2024-06-03T00:00:00,2024-07-04T00:00:00,9020.0,9020.0,,0.0,0.0,0.0,0.0,1.0,1.0,6806.58,6806.58,,0.0,0.0,1.0,1.0
00010,2210584,1.0,USD,2024-08-08T00:00:00,2024-10-09T00:00:00,12078.0,12078.0,,0.0,0.0,0.0,0.0,1.0,1.0,6743.44,6743.44,,0.0,0.0,1.0,1.0
00010,2311402,1.0,USD,2024-12-19T00:00:00,2024-12-30T00:00:00,12078.0,12078.0,,0.0,0.0,0.0,0.0,1.0,1.0,6743.44,6743.44,,0.0,0.0,1.0,1.0
00010,2167746,1.0,USD,2024-06-13T00:00:00,2024-07-16T00:00:00,1576.35,1576.35,,0.0,0.0,0.0,0.0,1.0,1.0,1501.29,1501.29,,0.0,0.0,1.0,1.0
00010,2035650,1.0,USD,2023-12-21T00:00:00,2024-01-09T00:00:00,1966.5,1966.5,,0.0,0.0,0.0,0.0,1.0,1.0,830.39,830.39,,0.0,0.0,1.0,1.0
00010,2099286,1.0,USD,2024-03-15T00:00:00,2024-03-28T00:00:00,11396.0,11396.0,,0.0,0.0,0.0,0.0,1.0,1.0,3520.0,3520.0,,0.0,0.0,1.0,1.0
00010,2216603,1.0,USD,2024-08-16T00:00:00,2024-08-26T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,306.52,306.52,,0.0,0.0,1.0,1.0
00010,2224693,1.0,USD,2024-08-27T00:00:00,2024-09-05T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,306.9,306.9,,0.0,0.0,1.0,1.0
00010,2056682,1.0,USD,2024-01-18T00:00:00,2024-06-11T00:00:00,3667.1,3667.1,,0.0,0.0,0.0,0.0,1.0,1.0,3492.46,3492.46,,0.0,0.0,1.0,1.0
00010,2076335,1.0,USD,2024-02-13T00:00:00,2024-02-21T00:00:00,158.22,158.22,,0.0,0.0,0.0,0.0,1.0,1.0,150.68,150.68,,0.0,0.0,1.0,1.0
00010,2093323,1.0,USD,2024-03-06T00:00:00,2024-04-17T00:00:00,9.67,9.67,,0.0,0.0,0.0,0.0,1.0,1.0,9.21,9.21,,0.0,0.0,1.0,1.0
00010,2157277,1.0,USD,2024-05-30T00:00:00,2024-06-20T00:00:00,145.04,145.04,,0.0,0.0,0.0,0.0,1.0,1.0,138.13,138.13,,0.0,0.0,1.0,1.0
00010,2176875,1.0,USD,2024-06-25T00:00:00,2024-07-02T00:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,138.02,138.02,,0.0,0.0,1.0,1.0
00010,1945116,1.0,USD,2023-08-24T00:00:00,2023-08-30T00:00:00,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,1.0,1634.27,1634.27,,0.0,0.0,1.0,1.0
00010,1949377,1.0,USD,2023-08-30T00:00:00,2023-09-11T00:00:00,11914.0,11914.0,,0.0,0.0,0.0,0.0,1.0,1.0,3680.0,3680.0,,0.0,0.0,1.0,1.0
00010,1802090,1.0,USD,2023-02-16T00:00:00,2023-05-05T00:00:00,4012.82,4012.82,,0.0,0.0,0.0,0.0,1.0,1.0,3821.74,3821.74,,0.0,0.0,1.0,1.0
00010,1821223,1.0,USD,2023-03-14T00:00:00,2023-03-27T00:00:00,3473.0,3473.0,,0.0,0.0,0.0,0.0,1.0,1.0,3335.0,3335.0,,0.0,0.0,1.0,1.0
00010,1828799,1.0,USD,2023-03-24T00:00:00,2023-04-07T00:00:00,1337.18,1337.18,,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,1273.5,,0.0,0.0,1.0,1.0
00010,1965054,1.0,USD,2023-09-19T00:00:00,2023-10-17T00:00:00,162.09,162.09,,0.0,0.0,0.0,0.0,1.0,1.0,154.37,154.37,,0.0,0.0,1.0,1.0
00010,1975308,1.0,USD,2023-10-03T00:00:00,2023-10-17T00:00:00,132.9,132.9,,0.0,0.0,0.0,0.0,1.0,1.0,126.57,126.57,,0.0,0.0,1.0,1.0
00010,1616901,1.0,USD,2022-06-14T00:00:00,2023-01-30T00:00:00,4914.0,4914.0,,0.0,0.0,0.0,0.0,1.0,1.0,2356.2,2356.2,,0.0,0.0,1.0,1.0
00010,1616917,1.0,USD,2022-06-14T00:00:00,2023-01-23T00:00:00,4914.0,4914.0,,0.0,0.0,0.0,0.0,1.0,1.0,2124.45,2124.45,,0.0,0.0,1.0,1.0
00010,1790124,1.0,USD,2023-01-31T00:00:00,2023-03-30T00:00:00,2925.0,2925.0,,0.0,0.0,0.0,0.0,1.0,1.0,1711.22,1711.22,,0.0,0.0,1.0,1.0
00010,1797583,1.0,USD,2023-02-10T00:00:00,2023-07-31T00:00:00,9570.0,9570.0,,0.0,0.0,0.0,0.0,1.0,1.0,7669.2,7669.2,,0.0,0.0,1.0,1.0
00010,1797617,1.0,USD,2023-02-10T00:00:00,2023-04-04T00:00:00,9570.0,9570.0,,0.0,0.0,0.0,0.0,1.0,1.0,8078.4,8078.4,,0.0,0.0,1.0,1.0
00010,1797618,1.0,USD,2023-02-10T00:00:00,2023-02-28T00:00:00,9570.0,9570.0,,0.0,0.0,0.0,0.0,1.0,1.0,8078.4,8078.4,,0.0,0.0,1.0,1.0
00010,1802991,1.0,USD,2023-02-17T00:00:00,2023-03-02T00:00:00,11914.0,11914.0,,0.0,0.0,0.0,0.0,1.0,1.0,2967.0,2967.0,,0.0,0.0,1.0,1.0
00010,1807587,1.0,USD,2023-02-23T00:00:00,2023-04-24T00:00:00,2925.0,2925.0,,0.0,0.0,0.0,0.0,1.0,1.0,1711.22,1711.22,,0.0,0.0,1.0,1.0
00010,1828043,1.0,USD,2023-03-23T00:00:00,2023-03-30T00:00:00,2439.0,2439.0,,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,1273.5,,0.0,0.0,1.0,1.0
00010,1834175,1.0,USD,2023-03-31T00:00:00,2023-06-27T00:00:00,2740.5,2740.5,,0.0,0.0,0.0,0.0,1.0,1.0,1627.52,1627.52,,0.0,0.0,1.0,1.0
00010,1838702,1.0,USD,2023-04-06T00:00:00,2023-04-18T00:00:00,2245.5,2245.5,,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,1273.5,,0.0,0.0,1.0,1.0
00010,1842513,1.0,USD,2023-04-11T00:00:00,2023-04-20T00:00:00,6218.09,6218.09,,0.0,0.0,0.0,0.0,1.0,1.0,3821.74,3821.74,,0.0,0.0,1.0,1.0
00010,1847676,1.0,USD,2023-04-18T00:00:00,2023-05-31T00:00:00,9570.0,9570.0,,0.0,0.0,0.0,0.0,1.0,1.0,7669.2,7669.2,,0.0,0.0,1.0,1.0
00010,1869688,1.0,USD,2023-05-17T00:00:00,2023-05-23T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,338.81,338.81,,0.0,0.0,1.0,1.0
00010,1870481,1.0,USD,2023-05-18T00:00:00,2023-05-23T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,338.81,338.81,,0.0,0.0,1.0,1.0
00010,1875093,1.0,USD,2023-05-24T00:00:00,2023-06-19T00:00:00,2889.0,2889.0,,0.0,0.0,0.0,0.0,1.0,1.0,1634.27,1634.27,,0.0,0.0,1.0,1.0
00010,1890159,1.0,USD,2023-06-13T00:00:00,2023-06-21T00:00:00,392.8,392.8,,0.0,0.0,0.0,0.0,1.0,1.0,147.63,147.63,,0.0,0.0,1.0,1.0
00010,1912712,1.0,USD,2023-07-13T00:00:00,2023-07-31T00:00:00,391.2,391.2,,0.0,0.0,0.0,0.0,1.0,1.0,224.29,224.29,,0.0,0.0,1.0,1.0
00010,1942485,1.0,USD,2023-08-21T00:00:00,2023-08-23T00:00:00,2560.5,2560.5,,0.0,0.0,0.0,0.0,1.0,1.0,1273.5,1273.5,,0.0,0.0,1.0,1.0
00010,1971665,1.0,USD,2023-09-28T00:00:00,2023-11-08T00:00:00,4914.0,4914.0,,0.0,0.0,0.0,0.0,1.0,1.0,2372.85,2372.85,,0.0,0.0,1.0,1.0
00010,2006623,1.0,USD,2023-11-13T00:00:00,2023-11-30T00:00:00,11396.0,11396.0,,0.0,0.0,0.0,0.0,1.0,1.0,3520.0,3520.0,,0.0,0.0,1.0,1.0
00010,2013313,1.0,USD,2023-11-22T00:00:00,2023-11-29T00:00:00,4419.0,4419.0,,0.0,0.0,0.0,0.0,1.0,1.0,2220.75,2220.75,,0.0,0.0,1.0,1.0
00010,2029417,1.0,USD,2023-12-13T00:00:00,2023-12-21T00:00:00,689.2,689.2,,0.0,0.0,0.0,0.0,1.0,1.0,338.09,338.09,,0.0,0.0,1.0,1.0
00010,2737269,1.0,USD,2026-07-06T00:00:00,1900-01-01T00:00:00,13918.52,13918.52,,0.0,0.0,0.0,0.0,4.0,4.0,13255.69,13255.69,,0.0,0.0,1.0,1.0
00010,1063219,1.0,USD,2020-01-16T00:00:00,2020-02-27T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1445.78,1445.78,,0.0,0.0,1.0,1.0
00010,1073473,1.0,USD,2020-02-05T00:00:00,2020-02-27T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1445.78,1445.78,,0.0,0.0,1.0,1.0
00010,1103508,1.0,USD,2020-04-02T00:00:00,2020-04-21T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1445.78,1445.78,,0.0,0.0,1.0,1.0
00010,1145642,1.0,USD,2020-06-18T00:00:00,2020-06-30T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1162171,1.0,USD,2020-07-17T00:00:00,2020-07-29T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1210071,1.0,USD,2020-10-09T00:00:00,2020-10-27T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1229964,1.0,USD,2020-11-11T00:00:00,2020-11-24T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1267623,1.0,USD,2021-01-12T00:00:00,2021-01-21T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1290166,1.0,USD,2021-02-17T00:00:00,2021-03-03T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1176979,1.0,USD,2020-08-12T00:00:00,2020-09-15T00:00:00,30448.0,30448.0,,0.0,0.0,0.0,0.0,4.0,4.0,22369.6,22369.6,,0.0,0.0,1.0,1.0
00010,1219821,1.0,USD,2020-10-26T00:00:00,2020-12-08T00:00:00,4626.0,4626.0,,0.0,0.0,0.0,0.0,4.0,4.0,200.33,200.33,,0.0,0.0,1.0,1.0
00010,1225647,1.0,USD,2020-11-04T00:00:00,2021-02-15T00:00:00,4626.0,4626.0,,0.0,0.0,0.0,0.0,4.0,4.0,2994.31,2994.31,,0.0,0.0,1.0,1.0
00010,1269558,1.0,USD,2021-01-15T00:00:00,2021-01-29T00:00:00,3948.0,3948.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1290921,1.0,USD,2021-02-18T00:00:00,2021-03-19T00:00:00,3668.0,3668.0,,0.0,0.0,0.0,0.0,4.0,4.0,1373.54,1373.54,,0.0,0.0,1.0,1.0
00010,1300330,1.0,USD,2021-03-05T00:00:00,2021-03-19T00:00:00,4466.0,4466.0,,0.0,0.0,0.0,0.0,4.0,4.0,1373.54,1373.54,,0.0,0.0,1.0,1.0
00010,1101904,1.0,USD,2020-03-30T00:00:00,2020-05-28T00:00:00,7200.0,7200.0,,0.0,0.0,0.0,0.0,4.0,4.0,4479.48,4479.48,,0.0,0.0,1.0,1.0
00010,1120153,1.0,USD,2020-05-04T00:00:00,2020-05-29T00:00:00,4626.0,4626.0,,0.0,0.0,0.0,0.0,4.0,4.0,3064.5,3064.5,,0.0,0.0,1.0,1.0
00010,1140503,1.0,USD,2020-06-09T00:00:00,2020-06-17T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6872.96,6872.96,,0.0,0.0,1.0,1.0
00010,1177693,1.0,USD,2020-08-13T00:00:00,2020-08-21T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6872.96,6872.96,,0.0,0.0,1.0,1.0
00010,1209386,1.0,USD,2020-10-08T00:00:00,2020-11-12T00:00:00,6426.0,6426.0,,0.0,0.0,0.0,0.0,4.0,4.0,3940.56,3940.56,,0.0,0.0,1.0,1.0
00010,1236653,1.0,USD,2020-11-23T00:00:00,2021-03-11T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6030.11,6030.11,,0.0,0.0,1.0,1.0
00010,1252181,1.0,USD,2020-12-18T00:00:00,2021-01-20T00:00:00,6426.0,6426.0,,0.0,0.0,0.0,0.0,4.0,4.0,75.6,75.6,,0.0,0.0,1.0,1.0
00010,1277809,1.0,USD,2021-01-28T00:00:00,2021-03-02T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6030.11,6030.11,,0.0,0.0,1.0,1.0
00010,1247215,1.0,USD,2020-12-10T00:00:00,2020-12-17T00:00:00,2884.0,2884.0,,0.0,0.0,0.0,0.0,4.0,4.0,1680.0,1680.0,,0.0,0.0,1.0,1.0
00010,1164249,1.0,USD,2020-07-21T00:00:00,2020-09-15T00:00:00,6516.0,6516.0,,0.0,0.0,0.0,0.0,4.0,4.0,4681.8,4681.8,,0.0,0.0,1.0,1.0
00010,1225646,1.0,USD,2020-11-04T00:00:00,2021-01-14T00:00:00,4626.0,4626.0,,0.0,0.0,0.0,0.0,4.0,4.0,3269.96,3269.96,,0.0,0.0,1.0,1.0
00010,1057757,1.0,USD,2020-01-06T00:00:00,2020-01-14T00:00:00,6516.0,6516.0,,0.0,0.0,0.0,0.0,4.0,4.0,3831.3,3831.3,,0.0,0.0,1.0,1.0
00010,1085589,1.0,USD,2020-02-28T00:00:00,2020-03-25T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6872.96,6872.96,,0.0,0.0,1.0,1.0
00010,1133691,1.0,USD,2020-05-28T00:00:00,2020-06-30T00:00:00,4626.0,4626.0,,0.0,0.0,0.0,0.0,4.0,4.0,3064.5,3064.5,,0.0,0.0,1.0,1.0
00010,1144489,1.0,USD,2020-06-16T00:00:00,2020-06-30T00:00:00,7200.0,7200.0,,0.0,0.0,0.0,0.0,4.0,4.0,5718.6,5718.6,,0.0,0.0,1.0,1.0
00010,1204673,1.0,USD,2020-09-30T00:00:00,2020-10-12T00:00:00,7200.0,7200.0,,0.0,0.0,0.0,0.0,4.0,4.0,5718.6,5718.6,,0.0,0.0,1.0,1.0
00010,1214118,1.0,USD,2020-10-16T00:00:00,2020-10-27T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6872.96,6872.96,,0.0,0.0,1.0,1.0
00010,1289381,1.0,USD,2021-02-16T00:00:00,2021-03-11T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6030.11,6030.11,,0.0,0.0,1.0,1.0
00010,1295100,1.0,USD,2021-02-25T00:00:00,2021-04-21T00:00:00,6426.0,6426.0,,0.0,0.0,0.0,0.0,4.0,4.0,4569.48,4569.48,,0.0,0.0,1.0,1.0
00010,1316479,1.0,USD,2021-03-31T00:00:00,2021-04-13T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,6040.3,6040.3,,0.0,0.0,1.0,1.0
00010,1267652,1.0,USD,2021-01-12T00:00:00,2021-03-29T00:00:00,6858.0,6858.0,,0.0,0.0,0.0,0.0,4.0,4.0,4059.9,4059.9,,0.0,0.0,1.0,1.0
00010,1045424,1.0,USD,2019-12-13T00:00:00,2020-02-13T00:00:00,4086.0,4086.0,,0.0,0.0,0.0,0.0,4.0,4.0,2472.3,2472.3,,0.0,0.0,1.0,1.0
00010,1047557,1.0,USD,2019-12-17T00:00:00,2020-01-23T00:00:00,6084.0,6084.0,,0.0,0.0,0.0,0.0,4.0,4.0,4479.48,4479.48,,0.0,0.0,1.0,1.0
00010,1216950,1.0,USD,2020-10-21T00:00:00,2020-11-03T00:00:00,6084.0,6084.0,,0.0,0.0,0.0,0.0,4.0,4.0,5718.6,5718.6,,0.0,0.0,1.0,1.0
00010,1128794,1.0,USD,2020-05-19T00:00:00,2020-06-02T00:00:00,7216.64,7216.64,,0.0,0.0,0.0,0.0,4.0,4.0,6872.96,6872.96,,0.0,0.0,1.0,1.0
00010,1312641,1.0,USD,2021-03-25T00:00:00,2021-04-05T00:00:00,599.95,599.95,,0.0,0.0,0.0,0.0,4.0,4.0,571.38,571.38,,0.0,0.0,1.0,1.0
00010,1217560,1.0,USD,2020-10-22T00:00:00,2020-10-30T00:00:00,259.61,259.61,,0.0,0.0,0.0,0.0,4.0,4.0,247.25,247.25,,0.0,0.0,1.0,1.0
00010,1164429,1.0,USD,2020-07-21T00:00:00,2020-08-07T00:00:00,946.04,946.04,,0.0,0.0,0.0,0.0,4.0,4.0,294.69,294.69,,0.0,0.0,1.0,1.0
00010,1440328,1.0,USD,2021-10-08T00:00:00,2021-10-29T00:00:00,4628.6,4628.6,,0.0,0.0,0.0,0.0,4.0,4.0,4408.2,4408.2,,0.0,0.0,1.0,1.0
00010,1464004,1.0,USD,2021-11-10T00:00:00,2021-12-07T00:00:00,633.58,633.58,,0.0,0.0,0.0,0.0,4.0,4.0,603.41,603.41,,0.0,0.0,1.0,1.0
00010,1575638,1.0,USD,2022-04-20T00:00:00,2022-08-22T00:00:00,5137.02,5137.02,,0.0,0.0,0.0,0.0,4.0,4.0,4892.4,4892.4,,0.0,0.0,1.0,1.0
00010,1644392,1.0,USD,2022-07-20T00:00:00,2022-08-18T00:00:00,5137.05,5137.05,,0.0,0.0,0.0,0.0,4.0,4.0,4892.4,4892.4,,0.0,0.0,1.0,1.0
00010,1696725,1.0,USD,2022-09-27T00:00:00,2022-12-13T00:00:00,5356.22,5356.22,,0.0,0.0,0.0,0.0,4.0,4.0,5101.2,5101.2,,0.0,0.0,1.0,1.0
00010,1369660,1.0,USD,2021-06-25T00:00:00,2021-09-08T00:00:00,6120.0,6120.0,,0.0,0.0,0.0,0.0,4.0,4.0,3796.2,3796.2,,0.0,0.0,1.0,1.0
00010,1391810,1.0,USD,2021-07-30T00:00:00,2021-09-03T00:00:00,7992.0,7992.0,,0.0,0.0,0.0,0.0,4.0,4.0,6042.6,6042.6,,0.0,0.0,1.0,1.0
00010,1445534,1.0,USD,2021-10-15T00:00:00,2021-12-14T00:00:00,7110.0,7110.0,,0.0,0.0,0.0,0.0,4.0,4.0,6678.0,6678.0,,0.0,0.0,1.0,1.0
00010,1681092,1.0,USD,2022-09-06T00:00:00,2022-11-21T00:00:00,10854.0,10854.0,,0.0,0.0,0.0,0.0,4.0,4.0,5596.2,5596.2,,0.0,0.0,1.0,1.0
00010,1373452,1.0,USD,2021-07-01T00:00:00,2021-07-27T00:00:00,3024.0,3024.0,,0.0,0.0,0.0,0.0,4.0,4.0,1666.0,1666.0,,0.0,0.0,1.0,1.0
00010,1469174,1.0,USD,2021-11-17T00:00:00,2021-12-09T00:00:00,3108.0,3108.0,,0.0,0.0,0.0,0.0,4.0,4.0,1666.0,1666.0,,0.0,0.0,1.0,1.0
00010,1493471,1.0,USD,2021-12-21T00:00:00,2022-01-12T00:00:00,3108.0,3108.0,,0.0,0.0,0.0,0.0,4.0,4.0,1666.0,1666.0,,0.0,0.0,1.0,1.0
00010,1519725,1.0,USD,2022-01-27T00:00:00,2022-06-10T00:00:00,7000.0,7000.0,,0.0,0.0,0.0,0.0,4.0,4.0,1515.5,1515.5,,0.0,0.0,1.0,1.0
00010,1624764,1.0,USD,2022-06-24T00:00:00,2022-08-15T00:00:00,7000.0,7000.0,,0.0,0.0,0.0,0.0,4.0,4.0,3766.0,3766.0,,0.0,0.0,1.0,1.0
00010,1639002,1.0,USD,2022-07-13T00:00:00,2022-09-07T00:00:00,7000.0,7000.0,,0.0,0.0,0.0,0.0,4.0,4.0,3766.0,3766.0,,0.0,0.0,1.0,1.0
00010,1507497,1.0,USD,2022-01-10T00:00:00,2022-02-22T00:00:00,2646.0,2646.0,,0.0,0.0,0.0,0.0,4.0,4.0,1666.0,1666.0,,0.0,0.0,1.0,1.0
00010,1658986,1.0,USD,2022-08-08T00:00:00,2022-08-31T00:00:00,7000.0,7000.0,,0.0,0.0,0.0,0.0,4.0,4.0,3766.0,3766.0,,0.0,0.0,1.0,1.0
00010,1373390,1.0,USD,2021-07-01T00:00:00,2021-08-30T00:00:00,10241.56,10241.56,,0.0,0.0,0.0,0.0,4.0,4.0,4613.15,4613.15,,0.0,0.0,1.0,1.0
00010,1402754,1.0,USD,2021-08-16T00:00:00,2021-09-21T00:00:00,15667.92,15667.92,,0.0,0.0,0.0,0.0,4.0,4.0,5416.36,5416.36,,0.0,0.0,1.0,1.0
00010,1420612,1.0,USD,2021-09-10T00:00:00,2021-10-11T00:00:00,7848.0,7848.0,,0.0,0.0,0.0,0.0,4.0,4.0,4986.0,4986.0,,0.0,0.0,1.0,1.0
00010,1449650,1.0,USD,2021-10-21T00:00:00,2021-11-29T00:00:00,20372.0,20372.0,,0.0,0.0,0.0,0.0,4.0,4.0,6448.66,6448.66,,0.0,0.0,1.0,1.0
00010,1458256,1.0,USD,2021-11-02T00:00:00,2022-01-07T00:00:00,25696.0,25696.0,,0.0,0.0,0.0,0.0,4.0,4.0,21403.36,21403.36,,0.0,0.0,1.0,1.0
00010,1479814,1.0,USD,2021-12-02T00:00:00,2021-12-07T00:00:00,25696.0,25696.0,,0.0,0.0,0.0,0.0,4.0,4.0,21403.36,21403.36,,0.0,0.0,1.0,1.0
00010,1482574,1.0,USD,2021-12-06T00:00:00,2022-01-11T00:00:00,20372.0,20372.0,,0.0,0.0,0.0,0.0,4.0,4.0,6449.03,6449.03,,0.0,0.0,1.0,1.0
00010,1626983,1.0,USD,2022-06-27T00:00:00,2022-07-29T00:00:00,35816.0,35816.0,,0.0,0.0,0.0,0.0,4.0,4.0,26699.2,26699.2,,0.0,0.0,1.0,1.0
00010,1638444,1.0,USD,2022-07-12T00:00:00,2022-07-15T00:00:00,28424.0,28424.0,,0.0,0.0,0.0,0.0,4.0,4.0,29488.8,29488.8,,0.0,0.0,1.0,1.0
00010,1639131,1.0,USD,2022-07-13T00:00:00,2022-08-09T00:00:00,9324.0,9324.0,,0.0,0.0,0.0,0.0,4.0,4.0,6039.0,6039.0,,0.0,0.0,1.0,1.0
00010,1655078,1.0,USD,2022-08-03T00:00:00,2022-08-25T00:00:00,25631.68,25631.68,,0.0,0.0,0.0,0.0,4.0,4.0,15376.42,15376.42,,0.0,0.0,1.0,1.0
00010,1681736,1.0,USD,2022-09-07T00:00:00,2022-09-12T00:00:00,48312.0,48312.0,,0.0,0.0,0.0,0.0,4.0,4.0,32172.8,32172.8,,0.0,0.0,1.0,1.0
00010,1737490,1.0,USD,2022-11-22T00:00:00,2022-11-30T00:00:00,48312.0,48312.0,,0.0,0.0,0.0,0.0,4.0,4.0,31794.4,31794.4,,0.0,0.0,1.0,1.0
00010,2348251,1.0,USD,2025-02-06T00:00:00,2025-03-12T00:00:00,25873.67,25873.67,,0.0,0.0,0.0,0.0,4.0,4.0,14000.75,14000.75,,0.0,0.0,1.0,1.0
00010,2474976,1.0,USD,2025-07-24T00:00:00,2025-12-23T00:00:00,68485.54,68485.54,,0.0,0.0,0.0,0.0,4.0,4.0,65223.9,65223.9,,0.0,0.0,1.0,1.0
00010,2255675,1.0,USD,2024-10-07T00:00:00,2025-03-13T00:00:00,25631.68,25631.68,,0.0,0.0,0.0,0.0,4.0,4.0,14000.75,14000.75,,0.0,0.0,1.0,1.0
00010,2332330,1.0,USD,2025-01-16T00:00:00,2025-02-03T00:00:00,25631.68,25631.68,,0.0,0.0,0.0,0.0,4.0,4.0,13989.45,13989.45,,0.0,0.0,1.0,1.0
00010,2363520,1.0,USD,2025-02-26T00:00:00,2025-05-30T00:00:00,25631.68,25631.68,,0.0,0.0,0.0,0.0,4.0,4.0,13927.97,13927.97,,0.0,0.0,1.0,1.0
00010,2363521,1.0,USD,2025-02-26T00:00:00,2025-04-23T00:00:00,25631.68,25631.68,,0.0,0.0,0.0,0.0,4.0,4.0,14000.75,14000.75,,0.0,0.0,1.0,1.0
00010,2379433,1.0,USD,2025-03-20T00:00:00,2025-05-19T00:00:00,36080.0,36080.0,,0.0,0.0,0.0,0.0,4.0,4.0,27202.56,27202.56,,0.0,0.0,1.0,1.0
00010,2382408,1.0,USD,2025-03-24T00:00:00,2025-09-18T00:00:00,10386.0,10386.0,,0.0,0.0,0.0,0.0,4.0,4.0,5591.16,5591.16,,0.0,0.0,1.0,1.0
00010,2410365,1.0,USD,2025-04-30T00:00:00,2025-05-05T00:00:00,2276.8,2276.8,,0.0,0.0,0.0,0.0,4.0,4.0,1230.43,1230.43,,0.0,0.0,1.0,1.0
00010,2470455,1.0,USD,2025-07-18T00:00:00,2025-07-25T00:00:00,26353.96,26353.96,,0.0,0.0,0.0,0.0,4.0,4.0,13927.97,13927.97,,0.0,0.0,1.0,1.0
00010,2549404,1.0,USD,2025-10-30T00:00:00,2025-12-05T00:00:00,26353.96,26353.96,,0.0,0.0,0.0,0.0,4.0,4.0,13857.78,13857.78,,0.0,0.0,1.0,1.0
00010,2645756,1.0,USD,2026-03-06T00:00:00,2026-03-16T00:00:00,5978.09,5978.09,,0.0,0.0,0.0,0.0,4.0,4.0,5693.4,5693.4,,0.0,0.0,1.0,1.0
00010,2549408,1.0,USD,2025-10-30T00:00:00,2026-02-09T00:00:00,26353.96,26353.96,,0.0,0.0,0.0,0.0,4.0,4.0,13864.07,13864.07,,0.0,0.0,1.0,1.0
