MatchType,DocType,OrdType,OrderCo,OrderNum,DocNum,LineNum,TxnDate,RecvDate,GLDate,SupplierNum,SupplierName,Item2nd,Bulk,GlobalBulk,Qty,QtyLB,QtyKG,Amt,USD,EUR
1,OV,OP,00010,133038,217671,1.0,2021-11-15T00:00:00,2021-11-15T00:00:00,2021-11-15T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,2166.0,1129.1358,512.259,135.59,135.59,118.7489
1,OV,OP,00010,133038,222715,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,9996.0,5210.9148,2364.054,625.75,625.75,547.4037
1,OV,OP,00010,133042,222727,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,3420.0,1425.798,646.722,171.0,171.0,149.5902
1,OV,OP,00010,135736,225262,1.0,2022-03-23T00:00:00,2022-03-23T00:00:00,2022-03-23T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,9000.0,4691.7,2128.5,563.4,563.4,512.1725
1,OV,OP,00010,135736,225951,1.0,2022-04-05T00:00:00,2022-04-05T00:00:00,2022-04-05T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,930.0,484.80899999999997,219.945,58.22,58.22,53.3007
1,OV,OP,00010,135743,224488,1.0,2022-03-10T00:00:00,2022-03-10T00:00:00,2022-03-10T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,2910.0,1213.179,550.281,145.5,145.5,132.2129
1,OV,OP,00010,135743,226436,1.0,2022-04-13T00:00:00,2022-04-13T00:00:00,2022-04-13T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,690.0,287.661,130.47899999999998,34.5,34.5,31.7654
4,OV,OP,00010,133038,220532,1.0,2022-01-03T00:00:00,2021-11-30T00:00:00,2022-01-03T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,12996.0,6774.8148,3073.5539999999996,813.55,813.55,720.6606
4,OV,OP,00010,133042,220703,1.0,2022-01-05T00:00:00,2021-12-14T00:00:00,2022-01-05T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,3600.0,1500.84,680.76,180.0,180.0,158.8234
1,OV,OP,00010,125871,201177,1.0,2021-02-23T00:00:00,2021-02-23T00:00:00,2021-02-23T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,9834.0,4099.7946,1859.6093999999998,491.7,491.7,404.8272
1,OV,OP,00010,125871,201185,1.0,2021-02-23T00:00:00,2021-02-23T00:00:00,2021-02-23T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,6504.0,2711.5176,1229.9063999999998,325.2,325.2,267.7442
1,OV,OP,00010,125872,201174,1.0,2021-02-23T00:00:00,2021-02-23T00:00:00,2021-02-23T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,7074.0,3687.6762,1673.001,442.83,442.83,364.5915
1,OV,OP,00010,128547,213491,1.0,2021-09-14T00:00:00,2021-09-14T00:00:00,2021-09-14T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,20298.0,8462.2362,3838.3518,1014.9,1014.9,858.3637
1,OV,OP,00010,128548,210141,1.0,2021-07-20T00:00:00,2021-07-20T00:00:00,2021-07-20T00:00:00,322114,"Granite Packaging, LLC",MD4020C-C2,MD4020C,MD4020C,6162.0,2568.9378,1165.2341999999999,308.1,308.1,261.6725
1,OV,OP,00010,129368,214586,1.0,2021-09-30T00:00:00,2021-09-30T00:00:00,2021-09-30T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,7200.0,3753.3599999999997,1702.8,450.72,450.72,389.3246
1,OV,OP,00010,129368,215351,1.0,2021-10-12T00:00:00,2021-10-12T00:00:00,2021-10-12T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,4800.0,2502.24,1135.2,300.48,300.48,260.3847
1,OV,OP,00010,129369,214595,1.0,2021-09-30T00:00:00,2021-09-30T00:00:00,2021-09-30T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,3654.0,1523.3526,690.9714,182.7,182.7,157.8133
1,OV,OP,00010,133035,222136,1.0,2022-01-30T00:00:00,2022-01-30T00:00:00,2022-01-30T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,12600.0,5252.94,2382.66,630.0,630.0,565.0168
1,OV,OP,00010,133035,222723,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,7404.0,3086.7276,1400.0964,370.2,370.2,323.8496
1,OV,OP,00010,133037,217665,1.0,2021-11-15T00:00:00,2021-11-15T00:00:00,2021-11-15T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,546.0,284.6298,129.129,34.18,34.18,29.9346
1,OV,OP,00010,133037,217669,1.0,2021-11-15T00:00:00,2021-11-15T00:00:00,2021-11-15T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,11454.0,5970.9702,2708.8709999999996,717.02,717.02,627.9617
1,OV,OP,00010,133040,218638,1.0,2021-11-30T00:00:00,2021-11-30T00:00:00,2021-11-30T00:00:00,322114,"Granite Packaging, LLC",MD4020C-C2,MD4020C,MD4020C,5430.0,2263.767,1026.8129999999999,271.5,271.5,240.5252
1,OV,OP,00010,133041,219565,1.0,2021-12-14T00:00:00,2021-12-14T00:00:00,2021-12-14T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,3600.0,1500.84,680.76,180.0,180.0,159.7653
1,OV,OP,00010,133043,219741,1.0,2021-12-15T00:00:00,2021-12-15T00:00:00,2021-12-15T00:00:00,322114,"Granite Packaging, LLC",MD4022C-C2,MD4022C,MD4022C,3264.0,1360.7616,617.2224,163.2,163.2,144.9521
1,OV,OP,00010,133044,222731,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4022C-C2,MD4022C,MD4022C,3600.0,1500.84,680.76,180.0,180.0,157.4633
1,OV,OP,00010,133045,218627,1.0,2021-11-30T00:00:00,2021-11-30T00:00:00,2021-11-30T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,3600.0,1500.84,680.76,180.0,180.0,159.4642
1,OV,OP,00010,133046,221134,1.0,2022-01-12T00:00:00,2022-01-12T00:00:00,2022-01-12T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,450.0,187.605,85.095,22.5,22.5,19.6825
1,OV,OP,00010,133046,222729,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,3318.0,1383.2742,627.4338,165.9,165.9,145.1287
1,OV,OP,00010,135733,224495,1.0,2022-03-10T00:00:00,2022-03-10T00:00:00,2022-03-10T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,8184.0,3411.9096,1547.5944,409.2,409.2,371.8317
1,OV,OP,00010,135733,225256,1.0,2022-03-23T00:00:00,2022-03-23T00:00:00,2022-03-23T00:00:00,322114,"Granite Packaging, LLC",MD4021-C2,MD4021,MD4021,11820.0,4927.758,2235.162,591.0,591.0,537.2629
1,OV,OP,00010,135738,230301,1.0,2022-06-21T00:00:00,2022-06-21T00:00:00,2022-06-21T00:00:00,322114,"Granite Packaging, LLC",MD4020C-C2,MD4020C,MD4020C,630.0,262.647,119.133,31.5,31.5,29.8601
1,OV,OP,00010,135740,228339,1.0,2022-05-19T00:00:00,2022-05-19T00:00:00,2022-05-19T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,4008.0,1670.9352,757.9128,200.4,200.4,189.3279
1,OV,OP,00010,135741,222733,1.0,2022-02-09T00:00:00,2022-02-09T00:00:00,2022-02-09T00:00:00,322114,"Granite Packaging, LLC",MD4022C-C2,MD4022C,MD4022C,3600.0,1500.84,680.76,180.0,180.0,157.4633
1,OV,OP,00010,143650,234574,1.0,2022-09-02T00:00:00,2022-09-02T00:00:00,2022-09-02T00:00:00,322114,"Granite Packaging, LLC",CRTNCLEAR,CRTNCLEAR,CRTNCLEAR,13895.0,13895.0,13895.0,1667.4,1667.4,1662.4485
1,OV,OP,00010,144385,237078,1.0,2022-10-26T00:00:00,2022-10-26T00:00:00,2022-10-26T00:00:00,322114,"Granite Packaging, LLC",THERMOT,THERMOT,THERMOT,33000.0,33000.0,14968.8,3960.0,3960.0,3934.8833
1,OV,OP,00010,133042,220705,1.0,2022-01-05T00:00:00,2022-01-05T00:00:00,2022-01-05T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,186.0,77.5434,35.172599999999996,9.3,9.3,8.2059
3,PV,OP,00010,144320,22021071,1.0,2022-10-28T00:00:00,2022-10-28T00:00:00,2022-11-15T00:00:00,322114,"Granite Packaging, LLC",CARN1,CARN1,CARN1,4795.0,4795.0,2175.012,37499.78,37499.78,36159.1066
2,PV,OP,00010,144320,22021077,1.0,2022-10-28T00:00:00,2022-10-28T00:00:00,2022-11-15T00:00:00,322114,"Granite Packaging, LLC",CARN1,CARN1,CARN1,4795.0,4795.0,2175.012,37499.78,37499.78,36159.1066
2,PV,OP,00010,128548,21016229,1.0,2021-07-20T00:00:00,2021-07-20T00:00:00,2021-08-18T00:00:00,322114,"Granite Packaging, LLC",MD4020C-C2,MD4020C,MD4020C,6162.0,2568.9378,1165.2341999999999,16699.02,16699.02,14269.0588
2,PV,OP,00010,129368,21021824,1.0,2021-10-12T00:00:00,2021-10-12T00:00:00,2021-11-15T00:00:00,322114,"Granite Packaging, LLC",MD4023-C2,MD4023,MD4023,4800.0,2502.24,1135.2,14400.0,14400.0,12611.4307
2,PV,OP,00010,129369,21019395,1.0,2021-09-30T00:00:00,2021-09-30T00:00:00,2021-10-01T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,3654.0,1523.3526,690.9714,11071.62,11071.62,9547.2572
2,PV,OP,00010,133042,22000540,1.0,2022-01-05T00:00:00,2022-01-05T00:00:00,2022-01-12T00:00:00,322114,"Granite Packaging, LLC",MD4021C-C2,MD4021C,MD4021C,186.0,77.5434,35.172599999999996,544.98,544.98,476.7364
2,PV,OP,00010,133045,21022795,1.0,2021-11-30T00:00:00,2021-11-30T00:00:00,2021-11-30T00:00:00,322114,"Granite Packaging, LLC",MD4023C-C2,MD4023C,MD4023C,3600.0,1500.84,680.76,17064.0,17064.0,15117.2109
2,PV,OP,00010,144700,22021088,1.0,2022-11-15T00:00:00,2022-11-15T00:00:00,2022-11-16T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,35100.0,35100.0,15921.36,40575.6,40575.6,39036.182
2,PV,OP,00010,145124,22022451,1.0,2022-12-07T00:00:00,2022-12-07T00:00:00,2022-12-09T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,13500.0,13500.0,6123.6,15606.0,15606.0,14789.4582
2,PV,OP,00010,145336,22023308,1.0,2022-12-20T00:00:00,2022-12-20T00:00:00,2022-12-20T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,32400.0,32400.0,14696.64,37454.4,37454.4,35221.7245
2,PV,OP,00010,144700,22021088,1.0,2022-11-15T00:00:00,2022-11-15T00:00:00,2022-11-16T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,5400.0,5400.0,2449.44,6242.4,6242.4,6005.5665
2,PV,OP,00010,145124,22022451,1.0,2022-12-07T00:00:00,2022-12-07T00:00:00,2022-12-09T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,5400.0,5400.0,2449.44,6242.4,6242.4,5915.7833
2,PV,OP,00010,145335,23000195,1.0,2023-01-05T00:00:00,2023-01-05T00:00:00,2023-01-05T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,21600.0,21600.0,9797.76,24969.6,24969.6,23735.7197
2,PV,OP,00010,145336,22023308,1.0,2022-12-20T00:00:00,2022-12-20T00:00:00,2022-12-20T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,8100.0,8100.0,3674.16,9363.6,9363.6,8805.4311
1,OV,OP,00010,144700,238065,1.0,2022-11-15T00:00:00,2022-11-15T00:00:00,2022-11-15T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,35100.0,35100.0,15921.36,40575.6,40575.6,39124.9614
1,OV,OP,00010,145124,239104,1.0,2022-12-07T00:00:00,2022-12-07T00:00:00,2022-12-07T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,13500.0,13500.0,6123.6,15606.0,15606.0,14856.7669
1,OV,OP,00010,145336,239757,1.0,2022-12-20T00:00:00,2022-12-20T00:00:00,2022-12-20T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,32400.0,32400.0,14696.64,37454.4,37454.4,35221.7245
1,OV,OP,00010,145335,240393,1.0,2023-01-05T00:00:00,2023-01-05T00:00:00,2023-01-05T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,21600.0,21600.0,9797.76,24969.6,24969.6,23735.7197
1,OV,OP,00010,145336,239756,1.0,2022-12-20T00:00:00,2022-12-20T00:00:00,2022-12-20T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,8100.0,8100.0,3674.16,9363.6,9363.6,8805.4311
1,OV,OP,00010,144700,238063,1.0,2022-11-15T00:00:00,2022-11-15T00:00:00,2022-11-15T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,5400.0,5400.0,2449.44,6242.4,6242.4,6019.2248
1,OV,OP,00010,145124,239103,1.0,2022-12-07T00:00:00,2022-12-07T00:00:00,2022-12-07T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,5400.0,5400.0,2449.44,6242.4,6242.4,5942.7067
4,OV,OP,00010,145335,240386,1.0,2023-01-05T00:00:00,2023-01-05T00:00:00,2023-01-05T00:00:00,317501,EPS,161190PX-T3,161190PX,161190PX,218900.0,218900.0,99293.04,253048.4,253048.4,240543.9374
2,PV,OP,00010,149088,23011682,1.0,2023-06-06T00:00:00,2023-06-06T00:00:00,2023-06-08T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,25300.0,25300.0,11476.08,29246.8,29246.8,27131.0953
2,PV,OP,00010,150271,23014213,1.0,2023-07-14T00:00:00,2023-07-14T00:00:00,2023-07-19T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,6900.0,6900.0,3129.84,7976.4,7976.4,7125.2376
2,PV,OP,00010,151969,23019520,1.0,2023-10-03T00:00:00,2023-10-03T00:00:00,2023-10-05T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,36800.0,36800.0,16692.48,42540.8,42540.8,40416.5209
2,PV,OP,00010,152890,23022330,1.0,2023-11-21T00:00:00,2023-11-21T00:00:00,2023-11-24T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,34564.4,34564.4,31614.7916
2,PV,OP,00010,155270,24002526,1.0,2024-02-06T00:00:00,2024-02-06T00:00:00,2024-02-23T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,34564.4,34564.4,31922.1106
2,PV,OP,00010,157852,24005670,1.0,2024-04-23T00:00:00,2024-04-23T00:00:00,2024-04-23T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,34500.0,34500.0,15649.2,39882.0,39882.0,37298.2087
2,PV,OP,00010,158769,24007417,1.0,2024-05-28T00:00:00,2024-05-28T00:00:00,2024-05-29T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10911.2,10911.2,10055.1193
2,PV,OP,00010,159525,24008987,1.0,2024-06-20T00:00:00,2024-06-20T00:00:00,2024-06-27T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,20700.0,20700.0,9389.52,24550.2,24550.2,22927.8319
2,PV,OP,00010,165411,25002337,1.0,2025-02-11T00:00:00,2025-02-11T00:00:00,2025-02-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,18400.0,18400.0,8346.24,21822.4,21822.4,20787.3548
2,PV,OP,00010,166362,25004238,1.0,2025-03-24T00:00:00,2025-03-24T00:00:00,2025-03-24T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,16100.0,16100.0,7302.96,19094.6,19094.6,17688.0899
2,PV,OP,00010,167260,25006749,1.0,2025-05-13T00:00:00,2025-05-13T00:00:00,2025-05-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,27600.0,27600.0,12519.36,32733.6,32733.6,29215.9688
2,PV,OP,00010,167955,25006990,1.0,2025-05-20T00:00:00,2025-05-20T00:00:00,2025-05-21T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,35461.4,35461.4,31269.281
2,PV,OP,00010,169596,25010857,1.0,2025-07-25T00:00:00,2025-07-25T00:00:00,2025-08-01T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,2300.0,2300.0,1043.28,2727.8,2727.8,2360.5448
2,PV,OP,00010,177336,26010631,1.0,2026-06-03T00:00:00,2026-06-03T00:00:00,2026-06-04T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,39946.4,39946.4,34351.5711
2,PV,OP,00010,149088,23011682,1.0,2023-06-06T00:00:00,2023-06-06T00:00:00,2023-06-08T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,13800.0,13800.0,6259.68,15952.8,15952.8,14798.7792
2,PV,OP,00010,150271,23014213,1.0,2023-07-14T00:00:00,2023-07-14T00:00:00,2023-07-19T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,32200.0,32200.0,14605.92,37223.2,37223.2,33251.1086
2,PV,OP,00010,151388,23017766,1.0,2023-09-12T00:00:00,2023-09-12T00:00:00,2023-09-12T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,45199.6,45199.6,42142.3307
2,PV,OP,00010,151969,23019520,1.0,2023-10-03T00:00:00,2023-10-03T00:00:00,2023-10-05T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,2300.0,2300.0,1043.28,2658.8,2658.8,2526.0326
2,PV,OP,00010,152890,23022330,1.0,2023-11-21T00:00:00,2023-11-21T00:00:00,2023-11-24T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10635.2,10635.2,9727.6282
2,PV,OP,00010,154539,24000581,1.0,2024-01-10T00:00:00,2024-01-10T00:00:00,2024-01-12T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,45199.6,45199.6,41240.5716
2,PV,OP,00010,155270,24002526,1.0,2024-02-06T00:00:00,2024-02-06T00:00:00,2024-02-23T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10635.2,10635.2,9822.1879
2,PV,OP,00010,156815,24004361,1.0,2024-03-20T00:00:00,2024-03-20T00:00:00,2024-03-29T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,45199.6,45199.6,41887.1654
2,PV,OP,00010,157852,24005670,1.0,2024-04-23T00:00:00,2024-04-23T00:00:00,2024-04-23T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,4600.0,4600.0,2086.56,5317.6,5317.6,4973.0945
2,PV,OP,00010,158769,24007417,1.0,2024-05-28T00:00:00,2024-05-28T00:00:00,2024-05-29T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,35461.4,35461.4,32679.1376
2,PV,OP,00010,159525,24008987,1.0,2024-06-20T00:00:00,2024-06-20T00:00:00,2024-06-27T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,18400.0,18400.0,8346.24,21822.4,21822.4,20380.2951
2,PV,OP,00010,159942,24010475,1.0,2024-07-23T00:00:00,2024-07-23T00:00:00,2024-07-29T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,42859.6112
2,PV,OP,00010,161594,24013836,1.0,2024-10-01T00:00:00,2024-10-01T00:00:00,2024-10-01T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,41901.1777
2,PV,OP,00010,162345,24015473,1.0,2024-11-04T00:00:00,2024-11-04T00:00:00,2024-11-06T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,43214.8717
2,PV,OP,00010,162918,24016815,1.0,2024-11-26T00:00:00,2024-11-26T00:00:00,2024-11-27T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,43850.8116
2,PV,OP,00010,165411,25002337,1.0,2025-02-11T00:00:00,2025-02-11T00:00:00,2025-02-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,20700.0,20700.0,9389.52,24550.2,24550.2,23385.7742
2,PV,OP,00010,166362,25004238,1.0,2025-03-24T00:00:00,2025-03-24T00:00:00,2025-03-24T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,23000.0,23000.0,10432.8,27278.0,27278.0,25268.6998
2,PV,OP,00010,167260,25006749,1.0,2025-05-13T00:00:00,2025-05-13T00:00:00,2025-05-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,11500.0,11500.0,5216.4,13639.0,13639.0,12173.3203
2,PV,OP,00010,167955,25006990,1.0,2025-05-20T00:00:00,2025-05-20T00:00:00,2025-05-21T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10911.2,10911.2,9621.3172
2,PV,OP,00010,169596,25010857,1.0,2025-07-25T00:00:00,2025-07-25T00:00:00,2025-08-01T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,36800.0,36800.0,16692.48,43644.8,43644.8,37768.7173
2,PV,OP,00010,173167,26000638,1.0,2026-01-07T00:00:00,2026-01-07T00:00:00,2026-01-08T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,39780.4428
2,PV,OP,00010,173709,26001136,1.0,2026-01-16T00:00:00,2026-01-16T00:00:00,2026-01-19T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,46372.6,46372.6,39830.0197
2,PV,OP,00010,177336,26010631,1.0,2026-06-03T00:00:00,2026-06-03T00:00:00,2026-06-04T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,12291.2,12291.2,10569.7142
1,OV,OP,00010,149088,248136,1.0,2023-06-06T00:00:00,2023-06-06T00:00:00,2023-06-06T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,25300.0,25300.0,11476.08,29246.8,29246.8,27346.9366
1,OV,OP,00010,150271,249955,1.0,2023-07-14T00:00:00,2023-07-14T00:00:00,2023-07-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,6900.0,6900.0,3129.84,7976.4,7976.4,7098.8588
1,OV,OP,00010,151969,254057,1.0,2023-10-03T00:00:00,2023-10-03T00:00:00,2023-10-03T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,36800.0,36800.0,16692.48,42540.8,42540.8,40697.0775
1,OV,OP,00010,152890,256463,1.0,2023-11-21T00:00:00,2023-11-21T00:00:00,2023-11-21T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,34564.4,34564.4,31641.3924
1,OV,OP,00010,155270,260058,1.0,2024-02-06T00:00:00,2024-02-06T00:00:00,2024-02-06T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,34564.4,34564.4,32147.4567
1,OV,OP,00010,157852,263985,1.0,2024-04-23T00:00:00,2024-04-23T00:00:00,2024-04-23T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,34500.0,34500.0,15649.2,39882.0,39882.0,37298.2087
1,OV,OP,00010,158769,265795,1.0,2024-05-28T00:00:00,2024-05-28T00:00:00,2024-05-28T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10911.2,10911.2,10055.1193
1,OV,OP,00010,159525,266955,1.0,2024-06-20T00:00:00,2024-06-20T00:00:00,2024-06-20T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,20700.0,20700.0,9389.52,24550.2,24550.2,22926.0349
1,OV,OP,00010,165411,277444,1.0,2025-02-11T00:00:00,2025-02-11T00:00:00,2025-02-11T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,18400.0,18400.0,8346.24,21822.4,21822.4,21090.9153
1,OV,OP,00010,166362,279379,1.0,2025-03-24T00:00:00,2025-03-24T00:00:00,2025-03-24T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,16100.0,16100.0,7302.96,19094.6,19094.6,17688.0899
1,OV,OP,00010,167260,281642,1.0,2025-05-13T00:00:00,2025-05-13T00:00:00,2025-05-13T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,27600.0,27600.0,12519.36,32733.6,32733.6,29289.1186
1,OV,OP,00010,167955,281960,1.0,2025-05-20T00:00:00,2025-05-20T00:00:00,2025-05-20T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,35461.4,35461.4,31510.0213
1,OV,OP,00010,169596,284926,1.0,2025-07-25T00:00:00,2025-07-25T00:00:00,2025-07-25T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,2300.0,2300.0,1043.28,2727.8,2727.8,2325.5723
1,OV,OP,00010,175742,295251,1.0,2026-04-07T00:00:00,2026-04-07T00:00:00,2026-04-07T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,36800.0,36800.0,16692.48,43644.8,43644.8,37713.4586
1,OV,OP,00010,177336,297538,1.0,2026-06-03T00:00:00,2026-06-03T00:00:00,2026-06-03T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,29900.0,29900.0,13562.64,39946.4,39946.4,34422.456
1,OV,OP,00010,149088,248135,1.0,2023-06-06T00:00:00,2023-06-06T00:00:00,2023-06-06T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,13800.0,13800.0,6259.68,15952.8,15952.8,14916.5109
1,OV,OP,00010,150271,249954,1.0,2023-07-14T00:00:00,2023-07-14T00:00:00,2023-07-14T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,32200.0,32200.0,14605.92,37223.2,37223.2,33128.0078
1,OV,OP,00010,151388,253024,1.0,2023-09-12T00:00:00,2023-09-12T00:00:00,2023-09-12T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,39100.0,39100.0,17735.76,45199.6,45199.6,42142.3307
1,OV,OP,00010,151969,254056,1.0,2023-10-03T00:00:00,2023-10-03T00:00:00,2023-10-03T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,2300.0,2300.0,1043.28,2658.8,2658.8,2543.5673
1,OV,OP,00010,152890,256462,1.0,2023-11-21T00:00:00,2023-11-21T00:00:00,2023-11-21T00:00:00,317501,EPS,161190PX-T2,161190PX,161190PX,9200.0,9200.0,4173.12,10635.2,10635.2,9735.813
